id,weapon,category,season,rank,points
19878,Foil,Senior,2017/2018,4,195.000
19878,Foil,Senior,2018/2019,2,254.000
19878,Foil,Senior,2019/2020,2,218.000
19878,Foil,Senior,2020/2021,2,200.000
19878,Foil,Senior,2021/2022,4,182.000
20041,Epee,Senior,2009/2010,486,0.000
20041,Epee,Senior,2016/2017,584,0.000
20041,Foil,Senior,2010/2011,283,0.000
20041,Foil,Senior,2011/2012,218,0.000
20041,Foil,Senior,2012/2013,220,0.000
20041,Foil,Senior,2021/2022,454,0.000
20070,Foil,Junior,2007/2008,343,0.000
20070,Foil,Junior,2008/2009,252,0.000
20070,Foil,Junior,2009/2010,100,12.000
20070,Foil,Junior,2010/2011,125,8.000
20070,Foil,Junior,2011/2012,74,18.000
20070,Foil,Senior,2009/2010,351,0.000
20070,Foil,Senior,2011/2012,256,0.000
20070,Foil,Senior,2012/2013,304,0.000
20070,Foil,Senior,2013/2014,294,0.000
20070,Foil,Senior,2014/2015,309,0.000
20070,Foil,Senior,2016/2017,197,2.000
20070,Foil,Senior,2017/2018,327,0.000
20134,Foil,Junior,2007/2008,168,6.000
20134,Foil,Junior,2008/2009,150,4.000
20134,Foil,Junior,2009/2010,17,52.000
20134,Foil,Junior,2010/2011,34,40.000
20134,Foil,Junior,2011/2012,19,54.000
20134,Foil,Senior,2009/2010,261,0.000
20134,Foil,Senior,2010/2011,155,8.000
20134,Foil,Senior,2011/2012,105,11.000
20134,Foil,Senior,2012/2013,142,6.000
20134,Foil,Senior,2013/2014,45,31.000
20134,Foil,Senior,2014/2015,188,2.000
20134,Foil,Senior,2015/2016,102,11.000
20134,Foil,Senior,2016/2017,103,9.000
20134,Foil,Senior,2017/2018,273,1.000
20134,Foil,Senior,2018/2019,87,17.000
20135,Foil,Junior,2007/2008,379,0.000
20135,Foil,Junior,2008/2009,102,10.000
20135,Foil,Junior,2009/2010,36,28.000
20135,Foil,Junior,2010/2011,181,4.000
20135,Foil,Junior,2011/2012,20,54.000
20135,Foil,Senior,2008/2009,387,0.000
20135,Foil,Senior,2009/2010,95,18.000
20135,Foil,Senior,2010/2011,83,26.000
20135,Foil,Senior,2011/2012,69,20.000
20135,Foil,Senior,2012/2013,102,10.000
20135,Foil,Senior,2013/2014,60,23.000
20135,Foil,Senior,2014/2015,84,13.000
20135,Foil,Senior,2015/2016,119,7.000
20135,Foil,Senior,2016/2017,105,8.500
20135,Foil,Senior,2018/2019,52,31.000
20135,Foil,Senior,2019/2020,82,17.500
20135,Foil,Senior,2020/2021,77,19.500
20135,Foil,Senior,2021/2022,75,20.250
20250,Foil,Junior,2007/2008,281,0.000
20250,Foil,Junior,2009/2010,160,4.000
20250,Foil,Senior,2012/2013,87,12.000
20250,Foil,Senior,2014/2015,65,21.000
20250,Foil,Senior,2016/2017,394,0.000
20250,Foil,Senior,2018/2019,486,0.000
20283,Foil,Junior,2007/2008,374,0.000
20283,Foil,Junior,2008/2009,238,0.000
20283,Foil,Junior,2009/2010,138,6.000
20283,Foil,Junior,2010/2011,64,22.000
20283,Foil,Junior,2011/2012,62,23.000
20283,Foil,Junior,2012/2013,88,13.000
20283,Foil,Senior,2010/2011,387,0.000
20283,Foil,Senior,2012/2013,288,0.000
20283,Foil,Senior,2013/2014,320,0.000
20283,Foil,Senior,2019/2020,527,0.000
20344,Foil,Junior,2008/2009,198,2.000
20344,Foil,Junior,2009/2010,294,0.000
20344,Foil,Junior,2010/2011,275,0.000
20344,Foil,Junior,2011/2012,251,0.000
20344,Foil,Senior,2008/2009,69,28.000
20344,Foil,Senior,2009/2010,45,40.000
20344,Foil,Senior,2010/2011,57,40.000
20344,Foil,Senior,2011/2012,61,21.000
20344,Foil,Senior,2012/2013,60,21.000
20344,Foil,Senior,2013/2014,65,21.000
20344,Foil,Senior,2016/2017,50,30.000
20344,Foil,Senior,2017/2018,99,12.000
20344,Foil,Senior,2018/2019,71,21.000
20461,Foil,Cadet,2011/2012,11,20.000
20461,Foil,Junior,2011/2012,84,14.000
20461,Foil,Junior,2012/2013,52,26.000
20461,Foil,Junior,2013/2014,52,26.000
20461,Foil,Junior,2014/2015,48,34.000
20461,Foil,Junior,2015/2016,40,40.000
20461,Foil,Senior,2012/2013,264,0.000
20461,Foil,Senior,2014/2015,165,3.000
20461,Foil,Senior,2015/2016,105,10.000
20461,Foil,Senior,2016/2017,100,9.500
20461,Foil,Senior,2017/2018,95,13.000
20461,Foil,Senior,2018/2019,94,15.500
20461,Foil,Senior,2019/2020,261,0.875
20461,Foil,Senior,2020/2021,156,7.000
20461,Foil,Senior,2021/2022,132,9.500
20482,Foil,Junior,2011/2012,265,0.000
20482,Foil,Junior,2012/2013,290,0.000
20482,Foil,Junior,2013/2014,48,28.000
20482,Foil,Junior,2014/2015,23,54.000
20482,Foil,Junior,2015/2016,9,96.000
20482,Foil,Senior,2010/2011,363,0.000
20482,Foil,Senior,2012/2013,309,0.000
20482,Foil,Senior,2013/2014,102,11.000
20482,Foil,Senior,2014/2015,52,29.000
20482,Foil,Senior,2015/2016,72,21.000
20482,Foil,Senior,2016/2017,59,28.000
20482,Foil,Senior,2017/2018,120,9.500
20482,Foil,Senior,2018/2019,97,15.000
20482,Foil,Senior,2019/2020,84,16.500
20482,Foil,Senior,2020/2021,120,11.000
20482,Foil,Senior,2021/2022,130,9.500
20514,Foil,Junior,2007/2008,198,4.000
20514,Foil,Junior,2008/2009,111,8.000
20514,Foil,Junior,2009/2010,9,72.000
20514,Foil,Junior,2010/2011,14,78.000
20514,Foil,Junior,2011/2012,8,94.000
20514,Foil,Senior,2009/2010,136,8.000
20514,Foil,Senior,2010/2011,113,16.000
20514,Foil,Senior,2011/2012,120,7.000
20514,Foil,Senior,2012/2013,22,82.000
20514,Foil,Senior,2013/2014,10,99.999
20514,Foil,Senior,2014/2015,13,99.999
20514,Foil,Senior,2015/2016,11,99.999
20514,Foil,Senior,2016/2017,5,172.000
20514,Foil,Senior,2017/2018,5,177.000
20514,Foil,Senior,2018/2019,6,134.000
20514,Foil,Senior,2019/2020,9,118.000
20514,Foil,Senior,2020/2021,6,172.000
20514,Foil,Senior,2021/2022,3,188.000
20527,Foil,Junior,2010/2011,147,6.000
20527,Foil,Senior,2016/2017,167,4.000
20593,Foil,Cadet,2011/2012,13,20.000
20593,Foil,Junior,2007/2008,236,2.000
20593,Foil,Junior,2008/2009,79,14.000
20593,Foil,Junior,2009/2010,59,20.000
20593,Foil,Junior,2010/2011,20,56.000
20593,Foil,Junior,2011/2012,16,57.000
20593,Foil,Junior,2012/2013,17,56.000
20593,Foil,Junior,2013/2014,37,34.000
20593,Foil,Junior,2014/2015,33,44.000
20593,Foil,Senior,2009/2010,248,0.000
20593,Foil,Senior,2010/2011,218,3.000
20593,Foil,Senior,2011/2012,149,6.000
20593,Foil,Senior,2012/2013,211,0.000
20593,Foil,Senior,2013/2014,252,0.000
20593,Foil,Senior,2014/2015,123,6.000
20593,Foil,Senior,2015/2016,104,10.000
20593,Foil,Senior,2016/2017,86,14.000
20593,Foil,Senior,2017/2018,132,7.500
20593,Foil,Senior,2018/2019,310,0.000
20593,Foil,Senior,2019/2020,246,1.000
20593,Foil,Senior,2020/2021,524,0.000
20593,Foil,Senior,2021/2022,352,0.000
20610,Foil,Junior,2007/2008,304,0.000
20610,Foil,Junior,2008/2009,225,0.000
20610,Foil,Junior,2009/2010,247,0.000
20610,Foil,Junior,2010/2011,207,2.000
20610,Foil,Junior,2011/2012,147,4.000
20610,Foil,Junior,2012/2013,139,6.000
20610,Foil,Junior,2013/2014,128,7.000
20610,Foil,Senior,2010/2011,330,0.000
20610,Foil,Senior,2013/2014,244,0.000
20610,Foil,Senior,2014/2015,380,0.000
20610,Foil,Senior,2015/2016,416,0.000
20610,Foil,Senior,2016/2017,418,0.000
20610,Foil,Senior,2017/2018,216,2.500
20610,Foil,Senior,2018/2019,338,0.000
20610,Foil,Senior,2019/2020,153,7.500
20610,Foil,Senior,2020/2021,144,7.625
20610,Foil,Senior,2021/2022,145,7.625
20744,Foil,Junior,2008/2009,107,8.000
20744,Foil,Junior,2009/2010,11,66.000
20744,Foil,Junior,2010/2011,8,99.999
20744,Foil,Senior,2009/2010,196,4.000
20744,Foil,Senior,2011/2012,178,2.000
20744,Foil,Senior,2012/2013,227,0.000
20744,Foil,Senior,2013/2014,73,18.000
20744,Foil,Senior,2014/2015,35,46.000
20744,Foil,Senior,2015/2016,30,48.000
20744,Foil,Senior,2016/2017,49,32.000
20744,Foil,Senior,2017/2018,30,50.000
20744,Foil,Senior,2018/2019,82,19.000
20744,Foil,Senior,2019/2020,7,127.000
20744,Foil,Senior,2020/2021,12,106.000
20744,Foil,Senior,2021/2022,12,97.000
20749,Sabre,Veterans,2016/2017,22,0.000
20749,Sabre,Veterans,2016/2017,22,0.000
20749,Sabre,Veterans,2016/2017,22,0.000
20749,Sabre,Veterans,2017/2018,7,0.000
20749,Sabre,Veterans,2017/2018,7,0.000
20749,Sabre,Veterans,2017/2018,7,0.000
20765,Foil,Junior,2009/2010,88,12.000
20765,Foil,Junior,2010/2011,19,58.000
20765,Foil,Junior,2011/2012,11,89.000
20765,Foil,Senior,2011/2012,341,0.000
20765,Foil,Senior,2012/2013,165,2.000
20765,Foil,Senior,2013/2014,156,4.000
20765,Foil,Senior,2014/2015,140,6.000
20765,Foil,Senior,2015/2016,345,0.000
20765,Foil,Senior,2017/2018,124,9.000
20765,Foil,Senior,2018/2019,123,11.000
20938,Foil,Junior,2008/2009,275,0.000
20938,Foil,Junior,2009/2010,270,0.000
20938,Foil,Junior,2010/2011,213,2.000
20938,Foil,Junior,2012/2013,43,31.000
20938,Foil,Junior,2013/2014,39,33.000
20938,Foil,Senior,2012/2013,324,0.000
20938,Foil,Senior,2013/2014,105,11.000
20938,Foil,Senior,2014/2015,159,3.000
20938,Foil,Senior,2015/2016,81,18.000
20938,Foil,Senior,2016/2017,58,28.000
20938,Foil,Senior,2017/2018,59,24.500
20938,Foil,Senior,2018/2019,53,30.500
20938,Foil,Senior,2019/2020,66,21.500
20938,Foil,Senior,2020/2021,54,29.000
20938,Foil,Senior,2021/2022,32,48.000
21001,Foil,Senior,2007/2008,144,8.000
21001,Foil,Senior,2010/2011,415,0.000
21001,Foil,Senior,2011/2012,141,6.000
21001,Foil,Senior,2016/2017,302,0.000
21049,Foil,Senior,2006/2007,342,0.000
21049,Foil,Senior,2007/2008,405,0.000
21049,Foil,Senior,2009/2010,83,22.000
21049,Foil,Senior,2010/2011,136,10.000
21049,Foil,Senior,2011/2012,167,3.000
21049,Foil,Senior,2013/2014,20,66.000
21049,Foil,Senior,2014/2015,18,72.000
21049,Foil,Senior,2015/2016,16,80.000
21049,Foil,Senior,2016/2017,23,57.000
21049,Foil,Senior,2017/2018,40,41.000
21049,Foil,Senior,2018/2019,228,3.000
21049,Foil,Senior,2019/2020,155,7.500
21049,Foil,Senior,2020/2021,150,7.250
21049,Foil,Senior,2021/2022,150,7.250
21088,Foil,Senior,2007/2008,182,4.000
21088,Foil,Senior,2008/2009,120,10.000
21088,Foil,Senior,2009/2010,216,2.000
21088,Foil,Senior,2010/2011,323,0.000
21088,Foil,Senior,2011/2012,226,0.000
21088,Foil,Senior,2012/2013,285,0.000
21088,Foil,Senior,2014/2015,321,0.000
21088,Foil,Senior,2017/2018,410,0.000
21091,Foil,Senior,2007/2008,350,0.000
21091,Foil,Senior,2008/2009,281,0.000
21091,Foil,Senior,2011/2012,16,73.000
21091,Foil,Senior,2012/2013,46,33.000
21091,Foil,Senior,2013/2014,18,77.000
21091,Foil,Senior,2014/2015,22,67.000
21091,Foil,Senior,2015/2016,33,41.000
21091,Foil,Senior,2016/2017,17,85.000
21091,Foil,Senior,2017/2018,82,17.000
21093,Foil,Junior,2009/2010,94,12.000
21093,Foil,Junior,2010/2011,32,42.000
21093,Foil,Junior,2011/2012,68,20.000
21093,Foil,Junior,2012/2013,65,20.000
21093,Foil,Senior,2007/2008,365,0.000
21093,Foil,Senior,2009/2010,111,14.000
21093,Foil,Senior,2010/2011,39,64.000
21093,Foil,Senior,2011/2012,276,0.000
21093,Foil,Senior,2012/2013,63,20.000
21093,Foil,Senior,2013/2014,175,2.000
21093,Foil,Senior,2014/2015,142,5.000
21093,Foil,Senior,2015/2016,319,0.000
21093,Foil,Senior,2016/2017,229,1.500
21093,Foil,Senior,2017/2018,194,3.000
21103,Foil,Junior,2007/2008,267,0.000
21103,Foil,Junior,2010/2011,37,34.000
21103,Foil,Senior,2014/2015,269,0.000
21103,Foil,Senior,2015/2016,227,0.000
21197,Foil,Senior,2007/2008,372,0.000
21197,Foil,Senior,2008/2009,359,0.000
21197,Foil,Senior,2009/2010,274,0.000
21197,Foil,Senior,2010/2011,310,0.000
21197,Foil,Senior,2015/2016,125,6.000
21197,Foil,Senior,2016/2017,228,1.500
21197,Foil,Senior,2018/2019,159,6.000
21203,Foil,Senior,2007/2008,270,2.000
21203,Foil,Veterans,2016/2017,7,0.000
21203,Foil,Veterans,2017/2018,34,0.000
21261,Foil,Junior,2008/2009,11,64.000
21261,Foil,Junior,2009/2010,304,0.000
21261,Foil,Junior,2010/2011,47,28.000
21261,Foil,Senior,2012/2013,130,6.000
21261,Foil,Senior,2013/2014,75,17.000
21261,Foil,Senior,2014/2015,47,30.000
21261,Foil,Senior,2015/2016,38,37.000
21261,Foil,Senior,2016/2017,27,53.000
21261,Foil,Senior,2017/2018,117,10.000
21261,Foil,Senior,2018/2019,121,11.000
21261,Foil,Senior,2020/2021,245,1.250
21261,Foil,Senior,2021/2022,243,1.250
21338,Foil,Veterans,2016/2017,4,0.000
21338,Foil,Veterans,2016/2017,4,0.000
21338,Foil,Veterans,2017/2018,25,0.000
21338,Foil,Veterans,2017/2018,25,0.000
21457,Sabre,Veterans,2016/2017,7,0.000
21457,Sabre,Veterans,2016/2017,7,0.000
21457,Sabre,Veterans,2017/2018,19,0.000
21457,Sabre,Veterans,2017/2018,19,0.000
21570,Foil,Junior,2010/2011,258,0.000
21570,Foil,Junior,2012/2013,206,2.000
21570,Foil,Junior,2013/2014,90,12.000
21570,Foil,Junior,2014/2015,229,2.000
21570,Foil,Senior,2009/2010,210,2.000
21570,Foil,Senior,2017/2018,352,0.000
21581,Foil,Junior,2008/2009,124,6.000
21581,Foil,Junior,2009/2010,24,42.000
21581,Foil,Junior,2010/2011,2,99.999
21581,Foil,Junior,2011/2012,2,99.999
21581,Foil,Junior,2012/2013,3,99.999
21581,Foil,Senior,2009/2010,225,2.000
21581,Foil,Senior,2010/2011,173,8.000
21581,Foil,Senior,2011/2012,253,0.000
21581,Foil,Senior,2013/2014,285,0.000
21581,Foil,Senior,2014/2015,94,12.000
21581,Foil,Senior,2015/2016,83,18.000
21581,Foil,Senior,2016/2017,87,14.000
21581,Foil,Senior,2017/2018,33,47.000
21581,Foil,Senior,2018/2019,63,26.000
21581,Foil,Senior,2019/2020,74,20.000
21581,Foil,Senior,2020/2021,62,25.000
21581,Foil,Senior,2021/2022,50,35.000
21661,Foil,Cadet,2011/2012,8,35.000
21661,Foil,Junior,2008/2009,268,0.000
21661,Foil,Junior,2009/2010,60,20.000
21661,Foil,Junior,2010/2011,45,30.000
21661,Foil,Junior,2011/2012,102,10.000
21661,Foil,Junior,2012/2013,40,34.000
21661,Foil,Junior,2013/2014,65,20.000
21661,Foil,Junior,2014/2015,22,57.000
21661,Foil,Senior,2010/2011,344,0.000
21661,Foil,Senior,2012/2013,326,0.000
21661,Foil,Senior,2013/2014,282,0.000
21661,Foil,Senior,2014/2015,148,5.000
21661,Foil,Senior,2015/2016,342,0.000
21661,Foil,Senior,2016/2017,117,7.000
21661,Foil,Senior,2017/2018,134,7.000
21661,Foil,Senior,2018/2019,244,2.500
21661,Foil,Senior,2019/2020,195,3.500
21661,Foil,Senior,2020/2021,284,0.500
21661,Foil,Senior,2021/2022,281,0.500
21705,Foil,Junior,2008/2009,152,4.000
21705,Foil,Junior,2009/2010,33,30.000
21705,Foil,Junior,2010/2011,38,34.000
21705,Foil,Junior,2011/2012,9,94.000
21705,Foil,Junior,2012/2013,5,99.999
21705,Foil,Senior,2010/2011,340,0.000
21705,Foil,Senior,2011/2012,229,0.000
21705,Foil,Senior,2012/2013,97,11.000
21705,Foil,Senior,2013/2014,48,30.000
21705,Foil,Senior,2014/2015,96,12.000
21705,Foil,Senior,2015/2016,60,24.000
21705,Foil,Senior,2016/2017,31,46.000
21705,Foil,Senior,2017/2018,38,42.000
21705,Foil,Senior,2018/2019,43,42.000
21705,Foil,Senior,2019/2020,115,12.000
21705,Foil,Senior,2020/2021,67,22.000
21705,Foil,Senior,2021/2022,66,22.000
21717,Foil,Cadet,2011/2012,2,65.000
21717,Foil,Junior,2008/2009,204,2.000
21717,Foil,Junior,2009/2010,29,34.000
21717,Foil,Junior,2010/2011,10,99.999
21717,Foil,Junior,2011/2012,6,99.999
21717,Foil,Junior,2012/2013,22,50.000
21717,Foil,Junior,2013/2014,20,50.000
21717,Foil,Junior,2014/2015,11,80.000
21717,Foil,Senior,2009/2010,125,10.000
21717,Foil,Senior,2010/2011,22,88.000
21717,Foil,Senior,2011/2012,6,99.999
21717,Foil,Senior,2012/2013,6,99.999
21717,Foil,Senior,2013/2014,12,99.999
21717,Foil,Senior,2014/2015,7,99.999
21717,Foil,Senior,2015/2016,4,99.999
21717,Foil,Senior,2016/2017,4,202.000
21717,Foil,Senior,2017/2018,3,230.000
21717,Foil,Senior,2018/2019,3,203.000
21717,Foil,Senior,2019/2020,5,144.000
21717,Foil,Senior,2020/2021,5,179.000
21717,Foil,Senior,2021/2022,5,179.000
21767,Foil,Cadet,2014/2015,1,0.000
21767,Foil,Junior,2012/2013,310,0.000
21767,Foil,Junior,2013/2014,109,10.000
21767,Foil,Junior,2014/2015,12,78.000
21767,Foil,Junior,2015/2016,32,46.000
21767,Foil,Junior,2016/2017,58,25.000
21767,Foil,Junior,2017/2018,6,108.000
21767,Foil,Senior,2012/2013,283,0.000
21767,Foil,Senior,2013/2014,92,12.000
21767,Foil,Senior,2014/2015,62,24.000
21767,Foil,Senior,2015/2016,53,26.000
21767,Foil,Senior,2016/2017,57,28.500
21767,Foil,Senior,2017/2018,96,13.000
21767,Foil,Senior,2018/2019,16,80.000
21767,Foil,Senior,2019/2020,64,22.000
21767,Foil,Senior,2020/2021,95,15.000
21767,Foil,Senior,2021/2022,129,9.750
21818,Foil,Junior,2011/2012,299,0.000
21818,Foil,Junior,2012/2013,215,2.000
21818,Foil,Junior,2013/2014,215,2.000
21818,Foil,Junior,2014/2015,250,2.000
21818,Foil,Junior,2015/2016,214,2.000
21818,Foil,Junior,2016/2017,152,8.000
21818,Foil,Senior,2012/2013,309,0.000
21818,Foil,Senior,2014/2015,374,0.000
21818,Foil,Senior,2015/2016,301,0.000
21818,Foil,Senior,2016/2017,390,0.000
21818,Foil,Senior,2017/2018,397,0.000
21818,Foil,Senior,2018/2019,528,0.000
21828,Foil,Junior,2009/2010,314,0.000
21828,Foil,Junior,2010/2011,72,18.000
21828,Foil,Junior,2011/2012,93,10.000
21828,Foil,Senior,2008/2009,168,4.000
21828,Foil,Senior,2009/2010,174,4.000
21828,Foil,Senior,2010/2011,337,0.000
21828,Foil,Senior,2011/2012,308,0.000
21828,Foil,Senior,2013/2014,147,5.000
21828,Foil,Senior,2014/2015,170,3.000
21828,Foil,Senior,2015/2016,98,13.000
21828,Foil,Senior,2016/2017,99,11.000
21828,Foil,Senior,2017/2018,112,10.500
21828,Foil,Senior,2018/2019,146,7.500
21828,Foil,Senior,2019/2020,132,10.750
21828,Foil,Senior,2020/2021,165,6.250
21828,Foil,Senior,2021/2022,192,3.250
21863,Epee,Junior,2012/2013,70,21.000
21863,Epee,Junior,2012/2013,70,21.000
21863,Epee,Senior,2011/2012,99,12.000
21863,Epee,Senior,2011/2012,99,12.000
21863,Epee,Senior,2012/2013,92,12.000
21863,Epee,Senior,2012/2013,92,12.000
21863,Epee,Senior,2015/2016,320,0.000
21863,Epee,Senior,2015/2016,320,0.000
22043,Foil,Junior,2008/2009,32,30.000
22043,Foil,Junior,2009/2010,22,42.000
22043,Foil,Junior,2010/2011,3,99.999
22043,Foil,Junior,2011/2012,4,99.999
22043,Foil,Junior,2012/2013,4,99.999
22043,Foil,Senior,2009/2010,164,4.000
22043,Foil,Senior,2010/2011,93,20.000
22043,Foil,Senior,2011/2012,183,2.000
22043,Foil,Senior,2012/2013,294,0.000
22043,Foil,Senior,2013/2014,72,20.000
22043,Foil,Senior,2014/2015,106,8.000
22043,Foil,Senior,2015/2016,156,5.000
22043,Foil,Senior,2016/2017,231,1.500
22043,Foil,Senior,2017/2018,71,20.000
22043,Foil,Senior,2018/2019,104,13.000
22043,Foil,Senior,2019/2020,192,3.500
22043,Foil,Senior,2020/2021,152,7.000
22043,Foil,Senior,2021/2022,151,7.000
22143,Foil,Junior,2008/2009,69,16.000
22143,Foil,Junior,2009/2010,42,26.000
22143,Foil,Junior,2010/2011,31,44.000
22143,Foil,Junior,2011/2012,47,30.000
22143,Foil,Junior,2012/2013,7,99.999
22143,Foil,Senior,2010/2011,245,2.000
22143,Foil,Senior,2011/2012,242,0.000
22143,Foil,Senior,2012/2013,110,8.000
22143,Foil,Senior,2013/2014,255,0.000
22143,Foil,Senior,2017/2018,180,4.000
22143,Foil,Senior,2018/2019,216,3.000
22153,Foil,Junior,2008/2009,187,2.000
22153,Foil,Junior,2009/2010,137,6.000
22153,Foil,Junior,2010/2011,80,16.000
22153,Foil,Junior,2011/2012,90,12.000
22153,Foil,Junior,2012/2013,14,64.000
22153,Foil,Senior,2009/2010,299,0.000
22153,Foil,Senior,2012/2013,329,0.000
22153,Foil,Senior,2013/2014,160,4.000
22153,Foil,Senior,2014/2015,253,0.000
22153,Foil,Senior,2017/2018,253,1.500
22161,Foil,Junior,2009/2010,113,8.000
22161,Foil,Junior,2010/2011,263,0.000
22161,Foil,Junior,2011/2012,115,8.000
22161,Foil,Junior,2012/2013,164,4.000
22161,Foil,Junior,2013/2014,165,4.000
22161,Foil,Senior,2015/2016,330,0.000
22165,Foil,Cadet,2011/2012,16,20.000
22165,Foil,Junior,2010/2011,52,26.000
22165,Foil,Junior,2011/2012,30,44.000
22165,Foil,Junior,2012/2013,80,14.000
22165,Foil,Junior,2013/2014,34,35.000
22165,Foil,Junior,2014/2015,82,20.000
22165,Foil,Senior,2010/2011,312,0.000
22165,Foil,Senior,2011/2012,72,19.000
22165,Foil,Senior,2012/2013,53,24.000
22165,Foil,Senior,2013/2014,62,22.000
22165,Foil,Senior,2015/2016,48,29.000
22165,Foil,Senior,2016/2017,62,26.000
22165,Foil,Senior,2017/2018,100,12.000
22165,Foil,Senior,2019/2020,163,6.500
22165,Foil,Senior,2020/2021,161,6.500
22165,Foil,Senior,2021/2022,156,6.500
22187,Foil,Junior,2008/2009,213,2.000
22187,Foil,Junior,2009/2010,102,10.000
22187,Foil,Junior,2010/2011,25,48.000
22187,Foil,Junior,2011/2012,36,38.000
22187,Foil,Junior,2012/2013,23,50.000
22187,Foil,Junior,2013/2014,38,34.000
22187,Foil,Senior,2010/2011,354,0.000
22187,Foil,Senior,2011/2012,283,0.000
22187,Foil,Senior,2012/2013,154,3.000
22187,Foil,Senior,2013/2014,267,0.000
22187,Foil,Senior,2014/2015,278,0.000
22187,Foil,Senior,2015/2016,258,0.000
22194,Foil,Junior,2008/2009,185,2.000
22194,Foil,Junior,2009/2010,86,12.000
22194,Foil,Junior,2010/2011,56,24.000
22194,Foil,Junior,2011/2012,100,10.000
22194,Foil,Junior,2012/2013,136,6.000
22194,Foil,Senior,2011/2012,286,0.000
22194,Foil,Senior,2016/2017,363,0.000
22194,Foil,Senior,2017/2018,318,0.000
22194,Foil,Senior,2018/2019,490,0.000
22214,Epee,Cadet,2011/2012,35,5.000
22214,Epee,Junior,2008/2009,414,0.000
22214,Epee,Junior,2009/2010,177,6.000
22214,Epee,Junior,2010/2011,28,54.000
22214,Epee,Junior,2011/2012,63,22.000
22214,Epee,Junior,2012/2013,22,53.000
22214,Epee,Junior,2013/2014,10,79.000
22214,Epee,Junior,2014/2015,37,39.000
22214,Epee,Senior,2008/2009,529,0.000
22214,Epee,Senior,2009/2010,605,0.000
22214,Epee,Senior,2010/2011,626,0.000
22214,Epee,Senior,2011/2012,494,0.000
22214,Epee,Senior,2012/2013,198,3.000
22214,Epee,Senior,2013/2014,133,8.000
22214,Epee,Senior,2014/2015,455,0.000
22214,Epee,Senior,2015/2016,144,7.000
22214,Epee,Senior,2016/2017,99,12.500
22214,Epee,Senior,2017/2018,88,16.000
22214,Epee,Senior,2018/2019,61,29.500
22214,Epee,Senior,2019/2020,136,11.250
22214,Epee,Senior,2020/2021,52,32.000
22214,Epee,Senior,2021/2022,57,32.000
22333,Foil,Junior,2008/2009,208,2.000
22333,Foil,Junior,2009/2010,235,2.000
22333,Foil,Junior,2010/2011,82,16.000
22333,Foil,Junior,2011/2012,98,10.000
22333,Foil,Junior,2012/2013,73,18.000
22333,Foil,Senior,2013/2014,301,0.000
22333,Foil,Senior,2014/2015,328,0.000
22333,Foil,Senior,2019/2020,337,0.000
22333,Foil,Senior,2020/2021,358,0.000
22333,Foil,Senior,2021/2022,327,0.000
22401,Foil,Junior,2008/2009,76,16.000
22401,Foil,Junior,2009/2010,148,6.000
22401,Foil,Senior,2008/2009,103,16.000
22401,Foil,Senior,2009/2010,88,20.000
22401,Foil,Senior,2010/2011,126,12.000
22401,Foil,Senior,2011/2012,223,0.000
22401,Foil,Senior,2012/2013,266,0.000
22401,Foil,Senior,2014/2015,184,2.000
22401,Foil,Senior,2015/2016,74,20.000
22401,Foil,Senior,2016/2017,64,24.500
22401,Foil,Senior,2017/2018,52,29.500
22401,Foil,Senior,2018/2019,83,18.500
22401,Foil,Senior,2019/2020,114,12.500
22401,Foil,Senior,2020/2021,110,12.500
22401,Foil,Senior,2021/2022,123,11.000
22533,Foil,Cadet,2011/2012,11,20.000
22533,Foil,Junior,2008/2009,137,6.000
22533,Foil,Junior,2009/2010,31,32.000
22533,Foil,Junior,2010/2011,24,48.000
22533,Foil,Junior,2011/2012,92,12.000
22533,Foil,Junior,2012/2013,66,20.000
22533,Foil,Junior,2013/2014,5,99.999
22533,Foil,Junior,2014/2015,15,68.000
22533,Foil,Senior,2010/2011,229,2.000
22533,Foil,Senior,2011/2012,52,28.000
22533,Foil,Senior,2012/2013,48,30.000
